station_code,station_name,lat,lon,source,comment
DT25,Mattar,1.32687671501334,103.883247509542,onemap,
DT26,MacPherson,1.32615024457361,103.889298600376,onemap,
DT27,Ubi,1.32997425973974,103.899226655439,onemap,
DT28,Kaki Bukit,1.33496735995428,103.908459338046,onemap,
DT29,Bedok North,1.33474211664091,103.91797832995,onemap,
DT30,Bedok Reservoir,1.33660782955099,103.932234623286,onemap,
DT31,Tampines West,1.34551530560119,103.938436971222,onemap,
DT32,Tampines,1.35515041120473,103.943009883131,onemap,
DT33,Tampines East,1.35619148271544,103.9546344625,onemap,
DT34,Upper Changi,1.34173977444995,103.961472788634,onemap,
DT35,Expo,1.33538252614956,103.962374747451,onemap,
DT36,Xilin,1.32890694938858,103.964902569595,onemap,dtl_3e
DT37,Sungei Bedok,1.32040148729112,103.957183823478,onemap,dtl_3e
EW1,Pasir Ris,1.37304331635804,103.949284527763,onemap,
EW2,Tampines,1.35330167637376,103.945144586749,onemap,
EW3,Simei,1.34319707851829,103.953377214378,onemap,
EW4,Tanah Merah,1.32718729074675,103.946348600798,onemap,
EW5,Bedok,1.32397996868158,103.929984495066,onemap,
EW6,Kembangan,1.3210381335934,103.912947930851,onemap,
EW7,Eunos,1.31978354916088,103.903225807255,onemap,
EW8,Paya Lebar,1.31811149224527,103.893060771576,onemap,
EW9,Aljunied,1.3164326118157,103.882906044385,onemap,
EW10,Kallang,1.31148890998818,103.871386541754,onemap,
EW11,Lavender,1.30737781747063,103.862767633888,onemap,
EW12,Bugis,1.30046508509717,103.855706730933,onemap,
EW13,City Hall,1.29293672227779,103.852585580366,onemap,
EW14,Raffles Place,1.28412561043658,103.851461712342,onemap,
EW15,Tanjong Pagar,1.27656131737246,103.845725186759,onemap,
EW16,Outram Park,1.28140504772213,103.839130979249,onemap,
EW17,Tiong Bahru,1.28610253615775,103.827445112419,onemap,
EW18,Redhill,1.28963453412887,103.81674097205,onemap,
EW19,Queenstown,1.29455085184931,103.806077155982,onemap,
EW20,Commonwealth,1.30250199924325,103.798228523336,onemap,
EW21,Buona Vista,1.3072237082044,103.790253514502,onemap,
EW22,Dover,1.31140529320963,103.778637841909,onemap,
EW23,Clementi,1.31511625277378,103.765191452888,onemap,
EW24,Jurong East,1.33315281585758,103.742286332403,onemap,
EW25,Chinese Garden,1.34235282081401,103.732596738363,onemap,
EW26,Lakeside,1.34425911493819,103.720949087456,onemap,
EW27,Boon Lay,1.33860405469845,103.706064622772,onemap,
EW28,Pioneer,1.33758701106708,103.697321608474,onemap,
EW29,Joo Koon,1.3277170408447,103.678374996165,onemap,
EW30,Gul Circle,1.31947090075208,103.660530461345,onemap,
EW31,Tuas Crescent,1.32102695598684,103.649078235627,onemap,
EW32,Tuas West Road,1.32998504653102,103.639616648771,onemap,
EW33,Tuas Link,1.34088242451105,103.636991425128,onemap,
JE0,Tengah,1.3662254,103.7300925,openstreetmap,jrl_2
JE1,Tengah Plantation,1.3573609,103.733406,openstreetmap,jrl_2
JE2,Tengah Park,1.3522936,103.7368054,openstreetmap,jrl_2
JE3,Bukit Batok West,1.3455305,103.7397329,openstreetmap,jrl_2
JE4,Toh Guan,1.3400465,103.7426012,openstreetmap,jrl_2
JE5,Jurong East,1.333108,103.7422939,openstreetmap,jrl_2
JE6,Jurong Town Hall,1.3264148,103.7452272,openstreetmap,jrl_2
JE7,Pandan Reservoir,1.320439,103.7448028,openstreetmap,jrl_2
JS1,Choa Chu Kang,1.3853167,103.744325,openstreetmap,jrl_1
JS2,Choa Chu Kang West,1.379215,103.7399997,openstreetmap,jrl_1
JS3,Tengah,1.3662254,103.7300925,openstreetmap,jrl_1
JS4,Hong Kah,1.35812200829127,103.726153007988,onemap,jrl_1
JS5,Corporation,1.3529781,103.7138109,openstreetmap,jrl_1
JS6,Jurong West,1.3491904,103.7082891,openstreetmap,jrl_1
JS7,Bahar Junction,1.3458098,103.7023562,openstreetmap,jrl_1
JS8,Boon Lay,1.3385504,103.7058124,openstreetmap,jrl_1
JS9,Enterprise,1.3328021,103.7085422,openstreetmap,jrl_3
JS10,Tukang,1.3253215,103.7092754,openstreetmap,jrl_3
JS11,Jurong Hill,1.318581,103.7102098,openstreetmap,jrl_3
JS12,Jurong Pier,1.313022,103.7104354,openstreetmap,jrl_3
JW1,Gek Poh,1.3483266,103.6980778,openstreetmap,jrl_1
JW2,Tawas,1.3506588499999999,103.69188928314975,openstreetmap,jrl_1
JW3,Nanyang Gateway,1.3537812,103.6866773,openstreetmap,jrl_3
JW4,Nanyang Crescent,1.3485428,103.6811253,openstreetmap,jrl_3
JW5,Peng Kang Hill,1.3428682,103.6785915,openstreetmap,jrl_3
NE1,HarbourFront,1.26538938374901,103.821530157095,onemap,
NE3,Outram Park,1.27972059383553,103.839439862425,onemap,
NE4,Chinatown,1.28435959278583,103.843426681863,onemap,
NE5,Clarke Quay,1.28838602407588,103.846555209694,onemap,
NE6,Dhoby Ghaut,1.29970458121203,103.845488542541,onemap,
NE7,Little India,1.30680019696174,103.849647059738,onemap,
NE8,Farrer Park,1.31190557325774,103.853477716509,onemap,
NE9,Boon Keng,1.31933570922514,103.861569454156,onemap,
NE10,Potong Pasir,1.33137949021368,103.869055656782,onemap,
NE11,Woodleigh,1.33919004519388,103.87081830915,onemap,
NE12,Serangoon,1.34970788089564,103.873574849884,onemap,
NE13,Kovan,1.36017917065237,103.885064856353,onemap,
NE14,Hougang,1.37129226620797,103.892380513029,onemap,
NE15,Buangkok,1.38287001971672,103.893122569706,onemap,
NE16,Sengkang,1.39169462601522,103.895484694279,onemap,
NE17,Punggol,1.40454653668991,103.902072622229,onemap,
NE18,Punggol Coast,1.41492733388605,103.910166388177,onemap,nel_pe
NS1,Jurong East,1.33315281585758,103.742286332403,onemap,
NS2,Bukit Batok,1.34903331201636,103.749566478309,onemap,
NS3,Bukit Gombak,1.35861159094192,103.751790910733,onemap,
NS3A,Brickland,1.3684781,103.74962412165956,openstreetmap,
NS4,Choa Chu Kang,1.38536316540225,103.744370779756,onemap,
NS5,Yew Tee,1.39753506936297,103.747405150236,onemap,
NS6,Sungei Kadut,1.4125423,103.7493903,openstreetmap,
NS7,Kranji,1.42508698073648,103.762137459497,onemap,
NS8,Marsiling,1.43252114855026,103.774074641403,onemap,
NS9,Woodlands,1.43681962961519,103.786066799253,onemap,
NS10,Admiralty,1.44058856161847,103.800990519771,onemap,
NS11,Sembawang,1.44905082158502,103.820046140211,onemap,
NS12,Canberra,1.44307664075699,103.829702590959,onemap,
NS13,Yishun,1.42944308477331,103.835005047246,onemap,
NS14,Khatib,1.41738337009565,103.832979908243,onemap,
NS15,Yio Chu Kang,1.38175587099132,103.84494727118,onemap,
NS16,Ang Mo Kio,1.36993284962262,103.84955809232,onemap,
NS17,Bishan,1.35083898784737,103.848143964542,onemap,
NS18,Braddell,1.3404690010277,103.846799083148,onemap,
NS19,Toa Payoh,1.33262928096888,103.847502198048,onemap,
NS20,Novena,1.32044079120154,103.843825618748,onemap,
NS21,Newton,1.3123189224097,103.837984594021,onemap,
NS22,Orchard,1.30398013681715,103.832245244375,onemap,
NS23,Somerset,1.30026416739006,103.839085753124,onemap,
NS24,Dhoby Ghaut,1.29870132536119,103.846113677951,onemap,
NS25,City Hall,1.29293672227779,103.852585580366,onemap,
NS26,Raffles Place,1.28412561043658,103.851461712342,onemap,
NS27,Marina Bay,1.276410298755,103.854595522263,onemap,
NS28,Marina South Pier,1.27102703612006,103.862447515736,onemap,
PE1,Cove,1.39928198837342,103.905961941214,onemap,
PE2,Meridian,1.3969120498774,103.908950224489,onemap,
PE3,Coral Edge,1.39390922863313,103.912580845515,onemap,
PE4,Riviera,1.39451978540251,103.916169381157,onemap,
PE5,Kadaloor,1.39950910636258,103.916574974234,onemap,
PE6,Oasis,1.40228667971123,103.912727352412,onemap,
PE7,Damai,1.40523483636957,103.908603542566,onemap,
PTC,Punggol,1.40519470149606,103.902411911915,onemap,
PW1,Sam Kee,1.40961268528804,103.904831550608,onemap,
PW2,Teck Lee,1.4127708937463,103.906577622768,onemap,
PW3,Punggol Point,1.41684852031206,103.906650789313,onemap,
PW4,Samudera,1.41590172160383,103.902156317163,onemap,
PW5,Nibong,1.41185447744238,103.900339452055,onemap,
PW6,Sumang,1.40845241943079,103.898558450395,onemap,
PW7,Soo Teck,1.40532331860455,103.897290522033,onemap,
SE1,Compassvale,1.39449304450373,103.900492450944,onemap,
SE2,Rumbia,1.39146849534132,103.90597359341,onemap,
SE3,Bakau,1.38799431054768,103.905415300171,onemap,
SE4,Kangkar,1.38395911688913,103.90222537044,onemap,
SE5,Ranggung,1.38423355918277,103.897194667804,onemap,
STC,Sengkang,1.39160936379906,103.895442583336,onemap,
SW1,Cheng Lim,1.39627763344324,103.893797181731,onemap,
SW2,Farmway,1.39717019591821,103.889304824196,onemap,
SW3,Kupang,1.39821283031379,103.881256222255,onemap,
SW4,Thanggam,1.39731815581938,103.875635154729,onemap,
SW5,Fernvale,1.39188589234766,103.87630862552,onemap,
SW6,Layar,1.39207983659997,103.880029600546,onemap,
SW7,Tongkang,1.38934794658941,103.885844150116,onemap,
SW8,Renjong,1.38670058991904,103.89062131608,onemap,
TE1,Woodlands North,1.44829245259621,103.785692682441,onemap,
TE2,Woodlands,1.43605761708128,103.787938777173,onemap,
TE3,Woodlands South,1.42739605281442,103.79326432221,onemap,
TE4,Springleaf,1.39758106126824,103.817856949947,onemap,
TE4A,Tagore,1.3903418,103.8266128,manual,
TE5,Lentor,1.38550657972169,103.835743809669,onemap,
TE6,Mayflower,1.37146318831015,103.836567766945,onemap,
TE7,Bright Hill,1.36328318545185,103.832893619992,onemap,
TE8,Upper Thomson,1.35441643365401,103.832898468504,onemap,
TE9,Caldecott,1.33724561271722,103.840161782075,onemap,
TE10,Mount Pleasant,1.32856455460666,103.83518858199,onemap,
TE11,Stevens,1.31933437435349,103.825566965234,onemap,
TE12,Napier,1.30678223364785,103.818956796815,onemap,
TE13,Orchard Boulevard,1.30242224836722,103.823868523249,onemap,
TE14,Orchard,1.30304426265194,103.831375000068,onemap,
TE15,Great World,1.29394816169384,103.833720837731,onemap,
TE16,Havelock,1.28850523975311,103.833585838226,onemap,
TE17,Outram Park,1.28132964411173,103.839137557749,onemap,
TE18,Maxwell,1.28053329842878,103.843883670633,onemap,
TE19,Shenton Way,1.2777168283425,103.850367596067,onemap,
TE20,Marina Bay,1.27474173226842,103.855309167928,onemap,
TE21,Marina South,1.27455475919137,103.863574321728,onemap,
TE22,Gardens by the Bay,1.27848725876303,103.867454664421,onemap,
TE22A,Founders' Memorial,1.29083255,103.86911498010159,openstreetmap,
TE23,Tanjong Rhu,1.29726507940646,103.873453254621,onemap,
TE24,Katong Park,1.29783147778951,103.886178949925,onemap,
TE25,Tanjong Katong,1.29931925769899,103.897368742078,onemap,
TE26,Marine Parade,1.30261163483383,103.904983086812,onemap,
TE27,Marine Terrace,1.30666510344814,103.9151067005,onemap,
TE28,Siglap,1.31000869432289,103.930025826708,onemap,
TE29,Bayshore,1.31312248291264,103.942309776767,onemap,
TE30,Bedok South,1.31668400658419,103.94931120983,onemap,tel_5
TE31,Sungei Bedok,1.32040148729112,103.957183823478,onemap,tel_5
TE32,Changi Airport Terminal 5,1.33473,103.99643,manual,cg_tel_c
